sortable_name,id,Disc1,Disc2,Disc3,Disc4,Disc5,Disc6,Disc7,Disc8,Disc9,Disc10,Disc11,Disc12,Disc13,Disc14,Disc15,SeekFind1,SeekFind2,SeekFind3,SeekFind4,SeekFind5,SeekFind6,SeekFind7,SeekFind8,SeekFind9,SeekFind10,SeekFind11,SeekFind12,SeekFind13,SeekFind14,SeekFind15
"Ertl, Estelle",1550,"(40, 11, [(875, 0)])","(50, 59, [(583, 0), (143, 0), (103, 0)])","(50, 27, [(2079, 1), (139, 0), (115, 0)])","(50, 10, [(2063, 1), (137, 0), (92, 0), (132, 0), (99, 0)])","(50, 30, [(1621, 0), (120, 0)])","(50, -14, [(2456, 1), (1804, 0), (149, 0)])","(50, 4, [(1740, 1), (1973, 0), (80, 0), (82, 0), (89, 0)])","(50, 72, [(1653, 0), (138, 0), (117, 0), (112, 0), (127, 0)])","(50, 8, [(2239, 0), (88, 0), (132, 0), (99, 0), (105, 0), (137, 0), (144, 0), (148, 0)])","(50, 67, [(862, 0), (421, 0), (94, 0), (129, 0)])","(40, 41, [(2358, 1), (112, 0), (87, 0), (110, 0), (96, 0), (123, 0), (112, 0)])","(50, 6, [(1677, 0)])","(50, 15, [(1968, 0), (116, 0), (83, 0), (95, 0), (142, 0), (107, 0)])","(40, 38, [(1985, 0), (2013, 0), (117, 0), (96, 0), (92, 0), (145, 0), (96, 0)])","(50, 9, [(1608, 1), (141, 0), (95, 0), (98, 0)])","(50, 47, [(769, 1)])","(40, 1, [(2854, 1), (99, 0), (149, 0), (127, 0)])","(50, 41, [(1864, 1), (97, 0), (138, 0)])","(50, 64, [(1937, 1), (109, 0)])","(40, -43, [(2260, 1)])","(50, 49, [(2125, 1), (108, 0)])","(50, 62, [(2009, 1), (115, 0), (108, 0), (135, 0), (101, 0)])","(50, 30, [(2295, 0), (98, 0)])","(50, 10, [(1962, 3), (148, 0)])","(50, -20, [(2079, 1), (125, 0)])","(50, 56, [(2265, 1), (135, 0), (82, 0), (83, 0), (98, 0)])","(50, 72, [(2021, 1), (141, 0), (86, 0)])","(50, -33, [(1515, 1), (83, 0)])","(50, 35, [(1668, 1), (81, 0)])","(50, 23, [(1628, 0), (138, 0)])"
"Fimbres, Freddie",3410,"(50, 31, [(129, 0), (133, 0), (103, 0), (102, 0), (111, 0), (145, 0)])","(40, 11, [(358, 0), (145, 0)])","(50, 2, [(1431, 0), (83, 0), (102, 0)])","(50, -6, [(1424, 0), (86, 0), (80, 0), (104, 0)])","(50, 49, [(1983, 0), (117, 0)])","(50, 71, [(1739, 0), (1260, 0), (1772, 0), (85, 0), (98, 0), (150, 0)])","(40, 40, [(1688, 0), (1414, 0), (365, 0), (139, 0), (118, 0)])","(0, 0, [])","(50, 29, [(1764, 0), (96, 0), (103, 0), (134, 0), (98, 0), (110, 0)])","(0, 0, [])","(40, 41, [(1649, 1), (1520, 0), (1349, 0), (124, 0), (82, 0), (122, 0), (150, 0)])","(0, 0, [])","(50, 15, [(1426, 0), (141, 0), (94, 0), (141, 0), (135, 0)])","(50, -48, [(1438, 0), (1761, 0), (1598, 0), (141, 0), (80, 0), (101, 0), (85, 0), (150, 0), (81, 0)])","(50, 3, [(1388, 0), (119, 0), (111, 0), (133, 0), (89, 0)])","(50, -1, [(492, 0), (106, 0)])","(50, -30, [(1841, 1), (113, 0), (120, 0), (116, 0), (90, 0)])","(40, 9, [(1473, 0), (103, 0), (136, 0), (131, 0)])","(40, -4, [(1346, 0)])","(0, 0, [])","(0, 0, [])","(50, 57, [(1383, 1), (106, 0), (112, 0), (102, 0)])","(40, 68, [(1658, 0), (113, 0)])","(30, 68, [(1138, 1)])","(40, 69, [(1256, 0)])","(30, -22, [(1523, 0), (108, 0), (120, 0)])","(40, -3, [(1568, 3), (99, 0)])","(40, 63, [(1161, 3), (107, 0), (118, 0), (120, 0)])","(40, 63, [(1502, 3), (135, 0), (137, 0), (105, 0)])","(50, -4, [(1047, 0), (134, 0), (90, 0), (120, 0), (141, 0)])"
"Greenwell, Gia",1684,"(50, -36, [(706, 0), (135, 0), (133, 0)])","(40, -36, [(462, 0)])","(50, -8, [(2280, 1), (144, 0), (135, 0), (142, 0), (82, 0)])","(50, -37, [(1892, 0), (118, 0), (149, 0), (122, 0)])","(50, -11, [(1949, 2), (2231, 0), (139, 0), (99, 0)])","(50, -38, [(2349, 1), (2253, 0), (2135, 0), (146, 0), (132, 0), (109, 0), (131, 0)])","(50, -17, [(2037, 0), (99, 0), (102, 0)])","(50, -23, [(1906, 0), (85, 0), (149, 0), (133, 0), (145, 0), (99, 0), (96, 0), (112, 0), (99, 0)])","(40, -37, [(2201, 0), (104, 0), (137, 0), (137, 0), (134, 0), (94, 0)])","(50, -30, [(555, 0), (651, 0), (464, 0), (143, 0)])","(40, -47, [(2346, 1)])","(50, -30, [(1641, 0), (97, 0), (112, 0), (117, 0)])","(50, -33, [(1819, 3), (81, 0), (87, 0), (91, 0), (140, 0), (135, 0)])","(50, -41, [(2327, 0), (144, 0), (135, 0), (132, 0), (147, 0), (81, 0)])","(50, -32, [(1760, 0), (129, 0), (93, 0), (122, 0)])","(40, -15, [(515, 0), (127, 0), (111, 0)])","(50, -42, [(3086, 1), (137, 0), (92, 0), (115, 0)])","(50, -14, [(1532, 0)])","(50, -16, [(2244, 0), (126, 0), (130, 0)])","(50, -21, [(2189, 1)])","(40, -28, [(2049, 1)])","(50, -6, [(2537, 1), (134, 0)])","(50, -43, [(2251, 1), (120, 0)])","(50, -16, [(1947, 1), (138, 0)])","(50, -6, [(2011, 1), (131, 0), (136, 0)])","(40, -7, [(2113, 2), (81, 0)])","(50, -20, [(1896, 2), (85, 0), (122, 0)])","(50, -25, [(1467, 0), (134, 0), (80, 0)])","(40, -22, [(1682, 1)])","(50, -38, [(1563, 2)])"
"Hersom, Hal",1021,"(50, 58, [(347, 1), (90, 0), (92, 0), (91, 0), (137, 0), (115, 0), (114, 0)])","(40, 41, [(471, 0), (148, 0)])","(30, -1, [(1612, 0), (134, 0)])","(30, -18, [(1414, 0), (102, 0), (123, 0), (85, 0)])","(50, -27, [(1501, 0), (1052, 0), (109, 0), (87, 0)])","(40, -24, [(1261, 0), (1322, 0), (1387, 0)])","(40, -16, [(1172, 0), (862, 0), (433, 0), (84, 0), (123, 0), (115, 0), (126, 0), (124, 0)])","(40, 19, [(1068, 0), (110, 0), (138, 0)])","(40, -28, [(1506, 0), (122, 0), (142, 0)])","(30, -41, [(446, 0), (299, 0), (678, 0), (128, 0)])","(40, 11, [(1310, 1)])","(40, -27, [(885, 0), (120, 0), (86, 0)])","(30, 51, [(1250, 0), (117, 0), (126, 0), (109, 0)])","(50, 22, [(1505, 0), (93, 0), (97, 0), (136, 0)])","(40, 25, [(1084, 0), (110, 0), (148, 0), (91, 0), (96, 0), (138, 0), (89, 0)])","(40, 62, [(263, 0), (139, 0)])","(40, 61, [(1621, 1), (82, 0)])","(50, -21, [(1303, 3), (88, 0), (141, 0)])","(40, -12, [(1334, 0)])","(40, -41, [(1359, 0), (135, 0)])","(40, -33, [(1174, 3)])","(40, -6, [(1229, 1)])","(50, 29, [(1501, 1)])","(30, -19, [(1111, 2), (109, 0), (86, 0)])","(30, -8, [(1207, 1), (94, 0)])","(40, 16, [(1330, 0)])","(30, -11, [(1121, 3), (109, 0), (90, 0)])","(40, -37, [(851, 0)])","(40, -41, [(868, 1)])","(50, 33, [(661, 1), (81, 0), (126, 0), (145, 0)])"
"Ingram, Ileen",2900,"(50, -16, [(549, 0), (127, 0), (150, 0), (95, 0), (117, 0), (86, 0), (131, 0)])","(40, -17, [(580, 0), (131, 0), (136, 0), (129, 0), (140, 0)])","(40, -2, [(1898, 0), (135, 0), (108, 0)])","(0, 0, [])","(40, -15, [(1642, 0)])","(50, -27, [(1955, 0), (121, 0), (111, 0), (82, 0), (102, 0), (102, 0)])","(0, 0, [])","(30, -36, [(1458, 3), (147, 0), (123, 0), (117, 0)])","(50, -37, [(2076, 0), (123, 0), (80, 0), (105, 0)])","(40, 13, [(150, 0), (97, 0), (99, 0), (144, 0)])","(30, -10, [(1295, 3), (1072, 0), (101, 0)])","(40, -7, [(1015, 0), (121, 0), (81, 0)])","(40, -7, [(1258, 0), (109, 0)])","(40, 27, [(1691, 0), (1480, 0), (98, 0), (141, 0), (133, 0), (112, 0), (143, 0), (117, 0)])","(0, 0, [])","(40, -2, [(108, 1)])","(0, 0, [])","(40, -48, [(1562, 1)])","(50, -27, [(1406, 0), (115, 0)])","(0, 0, [])","(30, -9, [(1724, 3), (122, 0)])","(40, -21, [(1575, 1), (89, 0)])","(50, 19, [(983, 3), (145, 0)])","(40, -15, [(1143, 0), (84, 0)])","(50, -26, [(1684, 1), (135, 0)])","(30, 45, [(1749, 1)])","(40, 71, [(1564, 0), (123, 0)])","(0, 0, [])","(40, -47, [(1122, 1), (131, 0)])","(30, -12, [(776, 1), (133, 0), (97, 0), (100, 0)])"
"Ingrassia, Irma",2692,"(40, -35, [(488, 0), (139, 0), (149, 0), (119, 0)])","(50, -10, [(349, 0), (93, 0)])","(50, -28, [(1066, 0)])","(50, -7, [(966, 0), (836, 0), (105, 0), (97, 0)])","(50, -32, [(430, 1), (542, 0), (113, 0)])","(50, -9, [(796, 1), (1169, 0), (105, 0)])","(50, -33, [(878, 1), (124, 0)])","(50, -10, [(1017, 0), (109, 0), (88, 0), (106, 0)])","(40, -38, [(354, 0), (132, 0), (85, 0), (84, 0), (106, 0)])","(50, -11, [(241, 0), (87, 0)])","(40, -36, [(855, 0), (119, 0)])","(50, -27, [(430, 0), (108, 0), (148, 0), (147, 0)])","(50, -3, [(884, 1), (675, 0), (93, 0), (120, 0), (143, 0)])","(50, -35, [(451, 1), (628, 0), (108, 0)])","(50, -6, [(677, 0), (103, 0), (120, 0)])","(50, -15, [(88, 2)])","(50, -46, [(718, 1), (125, 0), (118, 0), (94, 0), (89, 0)])","(50, -45, [(814, 1)])","(50, -42, [(875, 3)])","(50, -26, [(1056, 0), (95, 0), (108, 0), (145, 0)])","(40, -7, [(973, 0), (93, 0)])","(40, -41, [(706, 1)])","(50, -35, [(1100, 1)])","(50, -20, [(304, 1)])","(50, -1, [(755, 1)])","(50, -35, [(1340, 2), (96, 0), (119, 0), (104, 0), (139, 0), (134, 0)])","(40, -38, [(733, 1)])","(50, -33, [(503, 1)])","(50, -6, [(640, 3), (118, 0)])","(50, -15, [(463, 0)])"
"Jeffrey, Janay",8644,"(40, 38, [(153, 0), (118, 0)])","(40, -20, [(698, 0), (114, 0), (86, 0)])","(40, 69, [(629, 1)])","(40, -19, [(814, 0), (101, 0), (106, 0), (110, 0)])","(40, -17, [(214, 0)])","(40, 36, [(642, 1), (644, 0), (495, 0), (114, 0), (98, 0)])","(50, 18, [(634, 0), (512, 0), (429, 0), (122, 0), (118, 0)])","(30, 70, [(672, 0)])","(40, 36, [(413, 0), (81, 0), (114, 0)])","(40, 12, [(32, 0)])","(50, -8, [(753, 0), (523, 0), (142, 0)])","(40, -27, [(550, 0), (82, 0)])","(50, 61, [(467, 0), (119, 0), (146, 0), (104, 0), (102, 0), (104, 0)])","(40, -2, [(426, 0), (547, 0), (598, 0)])","(40, -9, [(153, 0), (113, 0)])","(40, 54, [(316, 0)])","(50, 59, [(510, 1)])","(50, -7, [(687, 1)])","(40, 67, [(537, 2), (143, 0)])","(40, 13, [(505, 0), (122, 0), (119, 0)])","(50, -35, [(831, 2)])","(40, 44, [(651, 0)])","(40, 49, [(426, 0)])","(30, 14, [(239, 0), (118, 0)])","(50, 33, [(311, 0), (145, 0), (111, 0)])","(30, 55, [(680, 1)])","(40, 55, [(507, 0)])","(40, 37, [(583, 0)])","(30, 70, [(471, 1)])","(40, -26, [(252, 0)])"
"Jump, Jeanie",2793,"(50, 44, [(460, 3), (123, 0)])","(50, -35, [(92, 1), (109, 0)])","(50, 23, [(464, 0)])","(30, 69, [(537, 0), (735, 0), (106, 0)])","(50, -29, [(682, 0), (734, 0), (120, 0), (150, 0), (116, 0)])","(50, -43, [(822, 0), (138, 0)])","(50, 19, [(731, 2)])","(30, 11, [(696, 0), (130, 0), (80, 0), (148, 0)])","(40, 56, [(781, 0)])","(30, 50, [(303, 0), (290, 0), (364, 0), (127, 0), (110, 0)])","(50, 10, [(661, 0), (558, 0), (564, 0), (141, 0)])","(40, -5, [(437, 0), (110, 0), (136, 0)])","(30, 9, [(792, 0)])","(50, -10, [(742, 0), (555, 0), (94, 0)])","(40, -47, [(390, 0), (139, 0)])","(40, -18, [(253, 0)])","(40, -27, [(1012, 1), (112, 0), (128, 0)])","(50, -38, [(684, 0), (85, 0), (101, 0), (125, 0)])","(30, 23, [(448, 1)])","(40, -20, [(731, 1), (119, 0), (135, 0), (149, 0), (130, 0)])","(40, -39, [(906, 1), (90, 0)])","(50, 62, [(306, 1), (149, 0), (82, 0), (133, 0)])","(30, -30, [(253, 1), (144, 0)])","(30, -43, [(933, 2), (116, 0), (150, 0)])","(40, 11, [(758, 0)])","(40, 14, [(750, 0), (135, 0), (129, 0)])","(40, 30, [(768, 1)])","(30, 64, [(273, 0)])","(50, -47, [(417, 0)])","(40, 50, [(483, 1)])"
"Kammer, Kam",2640,"(50, 64, [(1055, 2), (86, 0), (117, 0), (92, 0), (131, 0), (145, 0), (95, 0), (129, 0)])","(50, 21, [(1040, 0), (146, 0), (143, 0), (88, 0), (121, 0), (98, 0)])","(50, -4, [(3366, 1), (111, 0), (113, 0), (137, 0)])","(30, -43, [(2793, 1), (3054, 0), (99, 0), (110, 0), (133, 0), (108, 0), (124, 0), (110, 0), (108, 0)])","(40, -21, [(2952, 2), (120, 0), (121, 0), (116, 0), (144, 0), (102, 0), (150, 0)])","(40, -9, [(3492, 0), (139, 0), (122, 0), (94, 0), (116, 0), (105, 0), (92, 0)])","(50, -22, [(3241, 0), (2882, 0), (1099, 0), (112, 0), (135, 0), (121, 0), (95, 0), (107, 0), (119, 0), (119, 0)])","(0, 0, [])","(30, -20, [(3125, 1), (146, 0), (139, 0), (133, 0), (123, 0), (105, 0), (130, 0), (136, 0), (99, 0), (108, 0), (94, 0)])","(50, 49, [(1033, 0), (1226, 0), (1272, 0), (96, 0), (91, 0), (124, 0), (112, 0), (140, 0), (87, 0)])","(30, 33, [(3207, 0), (127, 0), (82, 0), (147, 0), (126, 0), (141, 0), (98, 0), (96, 0)])","(30, 65, [(2387, 1), (128, 0), (83, 0), (141, 0), (113, 0), (113, 0)])","(50, -18, [(2904, 1), (92, 0), (90, 0), (129, 0), (97, 0), (80, 0), (109, 0), (102, 0), (114, 0), (137, 0)])","(50, -33, [(3383, 0), (90, 0), (111, 0), (139, 0), (89, 0), (141, 0)])","(40, 54, [(2489, 0), (3415, 0), (119, 0), (80, 0), (148, 0), (86, 0), (108, 0), (121, 0)])","(50, 18, [(644, 0)])","(0, 0, [])","(40, -29, [(3128, 2), (122, 0)])","(40, 60, [(2981, 1)])","(50, -24, [(3522, 1), (99, 0)])","(40, -18, [(3415, 1), (114, 0), (83, 0), (143, 0)])","(50, 44, [(3228, 3), (141, 0), (130, 0)])","(50, 45, [(2780, 2), (148, 0), (138, 0), (109, 0), (87, 0)])","(50, 64, [(2720, 1), (131, 0)])","(50, -16, [(3070, 2), (88, 0), (133, 0), (138, 0)])","(30, -22, [(3725, 0), (144, 0), (88, 0), (101, 0)])","(50, -18, [(2479, 1), (137, 0), (145, 0)])","(40, -46, [(2657, 1), (112, 0), (95, 0), (118, 0), (129, 0), (105, 0)])","(50, 69, [(2691, 1), (115, 0), (147, 0)])","(40, -36, [(1572, 1), (139, 0), (114, 0), (126, 0), (113, 0)])"
"Keifer, Kasandra",1815,"(50, -38, [(814, 0), (146, 0), (144, 0), (138, 0)])","(0, 0, [])","(40, -4, [(3363, 0), (140, 0), (107, 0), (99, 0), (117, 0)])","(0, 0, [])","(50, -13, [(3179, 0), (117, 0), (134, 0), (137, 0), (139, 0)])","(0, 0, [])","(50, -22, [(2749, 0), (2770, 0), (134, 0), (119, 0), (146, 0), (92, 0), (87, 0)])","(50, -14, [(3152, 0), (123, 0), (114, 0), (94, 0), (144, 0), (148, 0), (107, 0)])","(50, -35, [(3032, 0), (104, 0), (143, 0), (102, 0), (88, 0), (136, 0), (134, 0), (115, 0), (99, 0), (139, 0), (107, 0), (140, 0), (100, 0)])","(40, -37, [(1023, 0), (1211, 0), (93, 0), (127, 0), (117, 0), (148, 0), (91, 0), (116, 0), (97, 0), (130, 0), (112, 0)])","(0, 0, [])","(50, -48, [(2661, 0), (124, 0), (134, 0), (109, 0), (95, 0)])","(50, -12, [(2636, 0), (95, 0), (140, 0), (90, 0), (141, 0), (100, 0), (150, 0), (118, 0), (115, 0)])","(0, 0, [])","(50, -17, [(2693, 0), (119, 0), (89, 0), (89, 0), (89, 0), (124, 0), (143, 0), (120, 0)])","(50, -26, [(1069, 1)])","(0, 0, [])","(50, -7, [(2999, 1)])","(50, -20, [(3273, 3), (111, 0), (107, 0)])","(40, -31, [(3168, 1)])","(50, -42, [(3544, 1), (119, 0), (127, 0)])","(50, -19, [(3174, 1), (122, 0)])","(0, 0, [])","(50, 67, [(2865, 1), (142, 0)])","(50, -31, [(2953, 2), (133, 0)])","(50, -30, [(3116, 3), (132, 0), (80, 0)])","(40, -34, [(2962, 1), (81, 0), (141, 0)])","(40, -17, [(2134, 2), (95, 0), (132, 0), (116, 0), (133, 0)])","(40, -7, [(2589, 1), (80, 0), (128, 0)])","(50, -39, [(1812, 1), (117, 0), (148, 0)])"
"Koger, Kris",5575,"(40, -46, [(516, 0), (130, 0)])","(40, -33, [(266, 0)])","(30, -42, [(1243, 0)])","(40, 62, [(1427, 0), (147, 0), (121, 0), (137, 0), (82, 0), (150, 0), (147, 0), (106, 0)])","(30, -6, [(1444, 0), (88, 0), (103, 0)])","(40, -11, [(1428, 0), (130, 0)])","(50, -45, [(1269, 0), (142, 0), (121, 0), (85, 0)])","(50, -16, [(1129, 0), (1118, 0), (138, 0), (144, 0)])","(40, -32, [(1406, 0), (141, 0), (116, 0), (118, 0), (130, 0)])","(50, -7, [(401, 2), (307, 0), (382, 0), (145, 0), (136, 0)])","(30, -32, [(1132, 0), (89, 0), (116, 0)])","(50, -1, [(1021, 0), (109, 0), (136, 0), (143, 0)])","(30, -37, [(1303, 0), (1300, 0), (114, 0)])","(40, -11, [(900, 0), (852, 0), (1427, 0), (100, 0), (116, 0), (114, 0), (128, 0), (136, 0), (81, 0), (144, 0)])","(40, -45, [(1248, 0), (1279, 0), (88, 0)])","(30, -13, [(561, 0)])","(40, -3, [(1675, 1)])","(40, -47, [(1123, 0), (88, 0)])","(50, -16, [(1162, 1)])","(40, 2, [(1180, 0)])","(50, -24, [(1353, 1), (94, 0), (137, 0)])","(50, -6, [(900, 1)])","(40, -13, [(1251, 0)])","(40, -24, [(1138, 0), (130, 0)])","(40, -43, [(1650, 0), (147, 0), (104, 0)])","(40, -40, [(1177, 0)])","(50, -8, [(963, 0)])","(40, -17, [(1009, 0), (146, 0), (141, 0), (93, 0)])","(40, -7, [(832, 0), (105, 0), (116, 0)])","(50, -17, [(654, 0), (91, 0), (96, 0)])"
"Lampert, Larae",2965,"(50, -12, [(697, 0), (142, 0), (149, 0), (117, 0), (119, 0), (137, 0)])","(50, 28, [(1212, 0), (100, 0), (136, 0)])","(50, -17, [(3534, 3), (89, 0), (127, 0), (82, 0), (149, 0)])","(50, 34, [(2981, 0), (86, 0), (81, 0), (95, 0), (110, 0)])","(50, -48, [(2612, 0), (2771, 0), (136, 0), (99, 0), (134, 0), (97, 0), (101, 0), (83, 0), (112, 0), (94, 0)])","(40, 8, [(3739, 1), (117, 0), (138, 0), (111, 0), (130, 0), (115, 0)])","(50, -14, [(2453, 0), (150, 0), (108, 0), (104, 0), (87, 0), (90, 0), (90, 0)])","(40, -37, [(2804, 0), (95, 0), (149, 0), (104, 0), (133, 0), (106, 0), (135, 0)])","(50, 61, [(3279, 0), (96, 0), (94, 0), (134, 0), (88, 0), (139, 0), (88, 0), (150, 0), (148, 0), (88, 0), (113, 0)])","(50, -5, [(1155, 0), (102, 0), (141, 0), (126, 0), (86, 0), (135, 0), (148, 0)])","(50, 49, [(3537, 0), (131, 0), (103, 0), (91, 0), (140, 0), (101, 0), (107, 0)])","(50, -48, [(2732, 3), (103, 0), (81, 0), (87, 0), (102, 0), (139, 0), (131, 0)])","(50, 17, [(2985, 3), (80, 0), (93, 0), (112, 0), (126, 0), (88, 0), (128, 0), (86, 0), (146, 0)])","(50, -6, [(2843, 0), (129, 0), (121, 0), (144, 0), (139, 0), (129, 0), (118, 0), (125, 0), (95, 0)])","(50, -33, [(2813, 0), (136, 0), (102, 0), (118, 0), (99, 0), (113, 0)])","(40, 49, [(610, 0), (138, 0)])","(50, -4, [(4247, 3), (95, 0), (109, 0), (126, 0)])","(50, -42, [(2830, 1)])","(40, -21, [(3314, 1), (88, 0), (122, 0), (99, 0), (138, 0)])","(50, -1, [(3312, 1)])","(50, -2, [(3315, 1), (110, 0), (110, 0)])","(50, -10, [(3203, 1), (109, 0), (84, 0), (97, 0), (91, 0)])","(50, 44, [(3148, 3), (141, 0), (101, 0), (111, 0), (117, 0), (118, 0)])","(50, -15, [(2398, 3)])","(40, -11, [(2825, 0), (104, 0), (139, 0)])","(50, 13, [(3393, 0)])","(50, 35, [(2696, 1), (101, 0), (147, 0), (112, 0), (94, 0), (121, 0)])","(50, 44, [(1956, 3), (102, 0), (134, 0), (85, 0)])","(40, 58, [(2805, 2), (84, 0), (133, 0), (145, 0), (115, 0)])","(50, -23, [(2234, 1)])"
