sortable_name,id,Disc1,Disc2,Disc3,Disc4,Disc5,Disc6,Disc7,Disc8,Disc9,Disc10,Disc11,Disc12,Disc13,Disc14,Disc15,SeekFind1,SeekFind2,SeekFind3,SeekFind4,SeekFind5,SeekFind6,SeekFind7,SeekFind8,SeekFind9,SeekFind10,SeekFind11,SeekFind12,SeekFind13,SeekFind14,SeekFind15
"Lares, Lida",6147,"(50, -36, [(211, 0)])","(40, 11, [(323, 1), (102, 0)])","(50, -29, [(984, 0), (119, 0)])","(50, -42, [(513, 0), (145, 0), (116, 0)])","(50, -3, [(829, 0), (133, 0)])","(50, -5, [(634, 0)])","(50, 23, [(822, 0), (110, 0), (99, 0), (148, 0), (101, 0)])","(50, -29, [(832, 3), (81, 0), (85, 0), (118, 0)])","(50, -40, [(1142, 1), (109, 0), (96, 0), (81, 0), (148, 0), (135, 0)])","(50, -46, [(258, 1), (130, 0)])","(50, 19, [(776, 0), (841, 0), (126, 0)])","(50, -46, [(560, 0), (138, 0)])","(40, -32, [(345, 0), (110, 0), (80, 0), (110, 0)])","(50, -30, [(1096, 1), (85, 0), (145, 0), (132, 0)])","(50, 1, [(851, 0), (129, 0)])","(50, 1, [(230, 1)])","(50, -21, [(1094, 1)])","(50, -34, [(546, 1)])","(50, 65, [(773, 2)])","(50, -35, [(780, 1)])","(50, -10, [(718, 1)])","(50, -10, [(641, 3)])","(40, -34, [(957, 3), (145, 0)])","(50, 24, [(389, 3), (106, 0)])","(50, -32, [(879, 1), (125, 0), (116, 0), (137, 0)])","(50, 57, [(639, 1), (113, 0)])","(50, -41, [(404, 1)])","(50, -29, [(639, 1), (92, 0)])","(40, -17, [(821, 1)])","(50, 6, [(727, 2)])"
"Lauffer, Lashonda",1875,"(30, -30, [(687, 1), (143, 0), (89, 0), (149, 0)])","(50, -35, [(105, 0)])","(40, -4, [(596, 0), (90, 0)])","(40, -41, [(582, 0), (115, 0)])","(40, -42, [(546, 0), (560, 0), (1003, 0), (150, 0)])","(50, -27, [(749, 0)])","(50, -21, [(568, 2), (487, 0), (145, 0), (80, 0), (87, 0)])","(40, -37, [(732, 0), (86, 0), (93, 0)])","(40, -32, [(917, 1), (129, 0)])","(40, -11, [(374, 1), (125, 0)])","(50, -18, [(835, 0), (778, 0), (308, 0), (127, 0), (99, 0)])","(40, -28, [(661, 3), (115, 0), (139, 0)])","(40, -35, [(688, 0), (80, 0)])","(50, -16, [(645, 0), (885, 0), (150, 0), (100, 0), (149, 0)])","(50, -14, [(813, 0), (94, 0), (87, 0), (102, 0), (115, 0)])","(40, -47, [(187, 0)])","(40, -18, [(1084, 0), (101, 0), (149, 0)])","(40, -8, [(689, 0)])","(50, -6, [(1168, 2), (94, 0), (136, 0)])","(50, -21, [(699, 1)])","(40, -8, [(752, 2), (129, 0)])","(40, -22, [(915, 2), (141, 0), (125, 0)])","(40, -6, [(707, 3), (138, 0), (141, 0), (111, 0)])","(50, -38, [(453, 0)])","(50, -31, [(761, 1), (109, 0)])","(40, -25, [(692, 0)])","(40, -17, [(407, 0), (105, 0), (137, 0)])","(40, -2, [(841, 3), (146, 0)])","(50, -20, [(734, 1), (138, 0)])","(50, -44, [(596, 1)])"
"Liggins, Lola",4807,"(40, -12, [(502, 2), (85, 0), (130, 0), (132, 0)])","(40, 26, [(393, 1), (86, 0), (97, 0), (130, 0), (120, 0)])","(0, 0, [])","(50, 3, [(1290, 0), (137, 0)])","(0, 0, [])","(50, 36, [(1932, 0), (1429, 0), (97, 0), (123, 0), (105, 0), (135, 0)])","(50, 44, [(1187, 0), (144, 0), (102, 0), (120, 0)])","(50, 5, [(1596, 0), (130, 0), (123, 0), (135, 0), (128, 0)])","(30, 53, [(1338, 3), (115, 0), (133, 0), (87, 0), (115, 0), (108, 0)])","(50, -25, [(295, 0), (103, 0), (123, 0), (123, 0)])","(40, 37, [(1795, 0), (105, 0), (131, 0), (110, 0), (150, 0), (107, 0)])","(0, 0, [])","(50, 60, [(1452, 0), (123, 0), (115, 0), (89, 0), (134, 0)])","(0, 0, [])","(40, 26, [(1389, 0), (86, 0), (147, 0), (130, 0), (117, 0)])","(40, -35, [(400, 1), (137, 0)])","(40, -16, [(1654, 3)])","(40, 44, [(1405, 3)])","(40, 62, [(1863, 3), (106, 0)])","(40, 3, [(1923, 1)])","(40, 20, [(1414, 1), (95, 0), (80, 0), (109, 0), (83, 0)])","(40, 7, [(2005, 3)])","(50, 34, [(1557, 3), (142, 0), (116, 0), (125, 0), (98, 0), (137, 0), (82, 0)])","(30, 20, [(1677, 1), (128, 0), (133, 0)])","(50, -6, [(1379, 1), (92, 0)])","(40, -31, [(1700, 1), (142, 0), (130, 0), (111, 0)])","(40, -37, [(946, 1), (131, 0), (131, 0)])","(40, 27, [(1230, 3), (92, 0), (141, 0)])","(50, 51, [(1218, 1), (124, 0)])","(50, 14, [(799, 1), (98, 0), (122, 0), (86, 0)])"
"Lipsett, Linda",1572,"(50, -22, [(1080, 0), (90, 0), (138, 0), (150, 0), (105, 0), (106, 0), (134, 0), (83, 0)])","(50, -16, [(963, 0), (138, 0), (107, 0), (149, 0), (102, 0), (141, 0), (143, 0)])","(40, -45, [(3431, 1), (136, 0), (146, 0), (116, 0), (84, 0), (95, 0), (80, 0)])","(50, -24, [(2791, 1), (112, 0), (126, 0), (147, 0), (92, 0), (107, 0)])","(50, -3, [(3255, 1), (140, 0), (96, 0), (87, 0), (139, 0), (134, 0)])","(0, 0, [])","(0, 0, [])","(50, -32, [(2845, 0), (124, 0), (85, 0), (133, 0), (95, 0)])","(50, -21, [(3199, 0), (133, 0), (93, 0), (90, 0), (90, 0), (132, 0), (147, 0), (80, 0), (117, 0), (124, 0)])","(50, -13, [(1021, 0), (851, 0), (145, 0), (107, 0), (122, 0), (103, 0), (91, 0), (144, 0), (135, 0), (144, 0), (98, 0), (135, 0), (147, 0)])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(50, -22, [(3324, 0), (3282, 0), (89, 0), (137, 0), (121, 0), (103, 0), (86, 0), (96, 0), (122, 0), (96, 0), (103, 0)])","(50, -14, [(3028, 0), (145, 0), (129, 0), (102, 0), (115, 0), (114, 0), (126, 0)])","(50, -22, [(648, 1)])","(50, -48, [(3883, 1), (109, 0), (101, 0), (141, 0), (145, 0)])","(40, -38, [(3339, 1), (82, 0), (117, 0)])","(0, 0, [])","(50, -46, [(3166, 3)])","(50, -7, [(3029, 1), (102, 0), (147, 0), (135, 0)])","(0, 0, [])","(50, -25, [(2728, 1), (123, 0)])","(0, 0, [])","(50, -10, [(3007, 1), (99, 0), (146, 0)])","(50, -48, [(3348, 1), (124, 0), (125, 0)])","(40, -24, [(2738, 3), (117, 0)])","(50, -12, [(1917, 1), (144, 0), (85, 0), (120, 0), (83, 0), (146, 0), (115, 0)])","(50, -43, [(2663, 2), (136, 0), (111, 0)])","(50, -37, [(2099, 1), (148, 0), (103, 0), (104, 0), (122, 0), (92, 0), (141, 0)])"
"Locke, Lakenya",4337,"(40, -8, [(15, 3), (113, 0)])","(50, -24, [(348, 0), (133, 0), (127, 0)])","(30, 67, [(743, 1)])","(50, 22, [(814, 0), (111, 0), (141, 0)])","(40, 4, [(787, 0), (122, 0), (84, 0), (101, 0), (102, 0)])","(50, 69, [(946, 0), (98, 0)])","(40, -40, [(826, 0), (93, 0)])","(40, 56, [(628, 0), (80, 0), (93, 0)])","(50, -26, [(755, 0), (129, 0), (97, 0)])","(40, 66, [(326, 0), (118, 0)])","(30, -18, [(990, 0), (808, 0), (398, 0), (80, 0), (81, 0), (130, 0), (122, 0), (103, 0)])","(40, 46, [(696, 0), (102, 0)])","(40, -46, [(692, 1), (740, 0), (111, 0), (135, 0), (93, 0), (150, 0)])","(50, -10, [(985, 0), (970, 0), (928, 0), (102, 0), (128, 0), (95, 0), (83, 0), (147, 0)])","(40, 48, [(289, 0), (119, 0), (94, 0), (111, 0), (108, 0)])","(30, -1, [(12, 1)])","(40, -28, [(714, 0), (143, 0)])","(40, 16, [(788, 1)])","(40, -38, [(906, 0)])","(50, 43, [(758, 0), (144, 0)])","(40, -35, [(1174, 0)])","(40, 63, [(800, 3), (133, 0), (145, 0)])","(40, 35, [(886, 1)])","(30, -33, [(732, 0), (127, 0), (90, 0)])","(40, -37, [(853, 0)])","(40, 46, [(733, 0), (116, 0), (125, 0), (141, 0)])","(50, -25, [(719, 3), (145, 0), (140, 0), (111, 0)])","(50, -3, [(589, 0), (127, 0)])","(50, -44, [(815, 2), (113, 0)])","(50, 4, [(576, 0)])"
"Luff, Luise",2020,"(50, -37, [(279, 1), (80, 0), (127, 0), (115, 0), (130, 0)])","(0, 0, [])","(40, -1, [(617, 0), (131, 0)])","(50, 61, [(330, 0), (129, 0), (122, 0)])","(30, 13, [(659, 0), (395, 0), (118, 0)])","(0, 0, [])","(50, -20, [(354, 0), (520, 0), (143, 0)])","(50, -18, [(661, 0), (94, 0)])","(0, 0, [])","(40, -26, [(352, 0), (125, 0)])","(40, -21, [(1048, 1), (92, 0)])","(40, 4, [(1003, 0), (140, 0), (84, 0)])","(0, 0, [])","(50, -45, [(233, 0), (677, 0), (996, 0), (83, 0), (113, 0), (125, 0)])","(40, 42, [(666, 0)])","(40, -1, [(393, 0), (134, 0)])","(40, -36, [(899, 2)])","(50, 44, [(824, 1)])","(50, 63, [(302, 1)])","(0, 0, [])","(0, 0, [])","(40, 2, [(473, 1)])","(0, 0, [])","(40, 18, [(687, 1), (121, 0)])","(0, 0, [])","(50, 51, [(782, 1), (123, 0)])","(0, 0, [])","(30, 17, [(465, 1)])","(0, 0, [])","(40, -10, [(563, 3), (102, 0), (112, 0)])"
"Macdonald, Marquerite",4055,"(40, -41, [(591, 0), (91, 0), (97, 0), (121, 0)])","(40, -41, [(755, 0), (94, 0), (110, 0)])","(40, -19, [(1574, 1), (115, 0), (84, 0), (103, 0)])","(50, -15, [(1242, 1), (109, 0), (112, 0), (147, 0)])","(40, -21, [(1348, 0), (84, 0)])","(30, -11, [(1908, 2), (149, 0), (81, 0), (99, 0), (148, 0), (86, 0), (141, 0)])","(30, -3, [(1197, 0), (85, 0), (106, 0), (93, 0)])","(40, -37, [(1407, 0), (110, 0), (97, 0), (80, 0)])","(50, -11, [(1415, 0), (146, 0), (106, 0), (145, 0), (137, 0), (132, 0), (138, 0)])","(40, -48, [(562, 0), (131, 0), (88, 0)])","(40, -44, [(1414, 0), (1368, 0), (107, 0), (131, 0), (140, 0)])","(30, -1, [(1254, 0), (125, 0), (110, 0), (119, 0), (148, 0)])","(40, -36, [(1435, 0), (132, 0), (100, 0), (83, 0), (110, 0)])","(30, -16, [(1614, 0), (127, 0), (126, 0)])","(40, -45, [(1677, 0)])","(50, -17, [(683, 2), (136, 0)])","(50, -5, [(1853, 1)])","(40, -9, [(1513, 1), (129, 0), (141, 0), (86, 0)])","(40, -4, [(1713, 1), (90, 0), (148, 0)])","(40, -3, [(1718, 1)])","(50, -46, [(1650, 2), (81, 0)])","(40, -31, [(1765, 2), (87, 0)])","(40, -5, [(1826, 1), (86, 0), (127, 0), (119, 0)])","(40, -27, [(1307, 1), (147, 0), (115, 0), (117, 0), (95, 0)])","(30, -21, [(1333, 2), (80, 0), (147, 0), (129, 0), (89, 0)])","(40, -22, [(1638, 2), (102, 0)])","(50, -3, [(1237, 1), (138, 0), (103, 0), (87, 0), (118, 0), (89, 0)])","(50, -2, [(1406, 3), (116, 0)])","(40, -11, [(1250, 1)])","(40, -21, [(1224, 3), (140, 0)])"
"Mahi, Mika",5401,"(50, -22, [(341, 0), (115, 0), (143, 0), (117, 0), (125, 0), (100, 0)])","(50, -18, [(538, 0), (103, 0), (143, 0)])","(50, -38, [(2174, 0)])","(50, -45, [(1956, 0), (130, 0), (84, 0), (142, 0)])","(50, -46, [(1622, 0), (1288, 0), (86, 0), (104, 0), (135, 0)])","(50, -12, [(2310, 0), (1972, 0), (1917, 0), (141, 0), (120, 0)])","(50, -6, [(1612, 0), (89, 0), (120, 0), (84, 0), (130, 0), (99, 0)])","(50, -3, [(1921, 0), (87, 0)])","(50, -6, [(2228, 0), (121, 0), (133, 0), (84, 0), (97, 0)])","(50, -28, [(639, 0), (141, 0), (124, 0)])","(50, -18, [(1968, 3), (1621, 0), (1446, 0), (122, 0), (89, 0), (111, 0)])","(50, -1, [(1589, 3), (149, 0), (89, 0), (95, 0)])","(50, -21, [(1612, 0), (118, 0), (90, 0), (92, 0), (122, 0)])","(50, -15, [(1646, 0), (1841, 0), (89, 0), (100, 0), (120, 0), (91, 0), (111, 0)])","(50, -23, [(1368, 0), (140, 0), (81, 0), (127, 0)])","(50, -9, [(282, 0), (97, 0), (86, 0), (108, 0)])","(50, -16, [(1983, 2), (93, 0), (101, 0)])","(40, -42, [(1814, 1)])","(50, -11, [(1637, 1), (95, 0)])","(40, -6, [(1936, 1), (107, 0), (142, 0)])","(50, -24, [(2033, 0), (103, 0), (113, 0)])","(50, -36, [(1710, 0), (144, 0)])","(50, -26, [(2234, 1)])","(50, -47, [(1873, 1), (112, 0), (110, 0), (123, 0)])","(40, -5, [(1443, 1)])","(50, -27, [(2038, 3), (88, 0)])","(50, -13, [(1391, 0), (105, 0), (109, 0)])","(50, -29, [(1079, 1), (122, 0)])","(50, -37, [(1673, 1), (97, 0)])","(50, -48, [(1255, 0), (111, 0)])"
"Malcom, Melodie",8958,"(50, 34, [(503, 0), (109, 0), (114, 0), (98, 0), (99, 0), (113, 0)])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(40, 6, [(390, 0), (813, 0), (539, 0), (134, 0), (150, 0), (100, 0)])","(0, 0, [])","(50, 51, [(444, 0), (109, 0), (150, 0)])","(0, 0, [])","(40, -20, [(681, 0), (112, 0), (131, 0)])","(0, 0, [])","(0, 0, [])","(40, 67, [(518, 0)])","(0, 0, [])","(40, 60, [(563, 1), (472, 0), (80, 0), (87, 0)])","(0, 0, [])","(40, 49, [(195, 2)])","(50, 34, [(703, 2), (119, 0)])","(40, 60, [(604, 0), (117, 0), (148, 0)])","(40, 9, [(428, 0)])","(0, 0, [])","(0, 0, [])","(40, 64, [(785, 2), (148, 0)])","(0, 0, [])","(0, 0, [])","(50, 13, [(549, 2), (129, 0)])","(40, 55, [(659, 2)])","(0, 0, [])","(50, 22, [(882, 1)])","(40, 49, [(562, 0)])","(40, 57, [(429, 2)])"
"Marcus, Marguerite",5880,"(50, -26, [(479, 1), (96, 0)])","(40, -4, [(596, 1), (144, 0)])","(40, -39, [(802, 0), (119, 0)])","(30, -13, [(791, 0), (121, 0)])","(40, -46, [(1027, 0), (380, 0), (108, 0)])","(50, 63, [(923, 0), (660, 0)])","(40, -7, [(726, 0)])","(30, -4, [(941, 0), (139, 0)])","(30, -43, [(640, 1), (120, 0), (104, 0)])","(30, -46, [(326, 0), (105, 0), (105, 0)])","(50, -34, [(1049, 0), (123, 0), (97, 0)])","(30, -10, [(483, 0)])","(30, -48, [(888, 0), (85, 0), (106, 0)])","(40, 8, [(616, 0), (837, 0), (114, 0), (149, 0)])","(40, -40, [(912, 0), (96, 0), (140, 0)])","(50, -45, [(164, 0)])","(40, -5, [(981, 1), (116, 0)])","(40, 44, [(773, 1), (117, 0), (122, 0), (136, 0)])","(40, -14, [(863, 2), (83, 0)])","(50, -3, [(674, 1), (144, 0)])","(30, -7, [(835, 1), (121, 0), (115, 0)])","(40, -15, [(997, 1), (83, 0), (80, 0)])","(40, -3, [(913, 2)])","(40, -35, [(714, 1), (139, 0)])","(50, -27, [(678, 3)])","(40, -18, [(820, 1)])","(40, -30, [(623, 1), (121, 0), (138, 0)])","(40, -35, [(330, 2)])","(50, -48, [(675, 1)])","(40, -21, [(606, 1)])"
"Maugeri, Madie",1617,"(40, -23, [(94, 0), (124, 0)])","(0, 0, [])","(40, -32, [(924, 0), (83, 0)])","(40, 37, [(869, 0)])","(50, -27, [(605, 0), (124, 0)])","(0, 0, [])","(50, -2, [(671, 0), (116, 0), (115, 0)])","(40, -36, [(205, 0)])","(40, -10, [(474, 0), (136, 0), (126, 0)])","(30, -43, [(358, 0), (99, 0)])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(40, 14, [(315, 0), (625, 0), (769, 0), (87, 0)])","(40, -21, [(490, 0), (133, 0), (98, 0)])","(50, -44, [(153, 0)])","(40, -48, [(614, 1), (112, 0), (123, 0), (140, 0)])","(50, -1, [(774, 2)])","(0, 0, [])","(50, -31, [(760, 2)])","(0, 0, [])","(50, -21, [(556, 0)])","(0, 0, [])","(30, 55, [(599, 1)])","(40, -13, [(215, 0), (131, 0)])","(0, 0, [])","(40, -13, [(578, 2), (119, 0)])","(50, -34, [(619, 1), (80, 0)])","(30, 47, [(520, 3)])","(50, 19, [(152, 1), (123, 0)])"
"Mcdow, Melony",4564,"(0, 0, [])","(40, -21, [(617, 0), (129, 0), (80, 0), (128, 0)])","(0, 0, [])","(50, 9, [(1382, 0), (146, 0)])","(50, 72, [(1098, 0), (718, 0), (781, 0)])","(0, 0, [])","(30, 21, [(810, 0), (602, 0), (285, 0), (122, 0), (149, 0)])","(40, 9, [(768, 0), (110, 0)])","(50, 15, [(554, 0), (123, 0), (118, 0), (80, 0)])","(0, 0, [])","(0, 0, [])","(50, -10, [(868, 0), (127, 0)])","(40, 9, [(1237, 0), (148, 0), (137, 0)])","(50, 27, [(600, 0), (118, 0), (122, 0)])","(40, -13, [(732, 0), (799, 0), (96, 0), (84, 0)])","(40, 10, [(474, 0), (134, 0), (106, 0), (105, 0)])","(0, 0, [])","(40, 55, [(690, 0), (124, 0), (122, 0)])","(50, 43, [(1094, 0)])","(40, -10, [(1027, 1)])","(40, 62, [(996, 0)])","(0, 0, [])","(30, -43, [(1088, 1)])","(40, 18, [(680, 1)])","(50, 8, [(739, 1)])","(40, -38, [(829, 1), (120, 0)])","(30, 13, [(325, 0), (131, 0)])","(40, 30, [(230, 1)])","(0, 0, [])","(50, 38, [(810, 0)])"
"Meeks, Maira",5180,"(50, -4, [(424, 0), (150, 0), (113, 0), (127, 0), (116, 0), (131, 0)])","(50, -30, [(884, 0)])","(50, -35, [(2650, 0), (123, 0), (139, 0), (107, 0)])","(50, -4, [(2006, 0), (105, 0), (127, 0), (143, 0), (91, 0)])","(50, -44, [(2273, 0), (1812, 0), (144, 0)])","(50, -32, [(2611, 0), (120, 0), (96, 0), (130, 0)])","(50, -45, [(2417, 0), (124, 0), (119, 0), (138, 0)])","(50, -44, [(2383, 0), (123, 0), (94, 0), (132, 0), (123, 0), (90, 0), (105, 0), (134, 0)])","(40, -10, [(2259, 0), (95, 0), (122, 0), (119, 0), (105, 0), (81, 0), (143, 0), (118, 0)])","(50, -15, [(560, 0), (936, 0), (133, 0), (81, 0), (111, 0), (86, 0), (141, 0)])","(50, -40, [(2635, 1), (146, 0), (89, 0), (95, 0), (130, 0)])","(50, -27, [(1735, 0), (115, 0), (133, 0)])","(40, -20, [(2200, 0), (94, 0), (85, 0), (140, 0), (83, 0), (136, 0), (148, 0)])","(50, -35, [(2426, 0), (109, 0), (142, 0), (136, 0)])","(50, -13, [(2245, 0), (149, 0), (120, 0), (139, 0), (111, 0), (121, 0), (87, 0), (123, 0), (97, 0), (146, 0)])","(50, -26, [(743, 0)])","(50, -42, [(2737, 1), (99, 0), (129, 0), (135, 0)])","(50, -34, [(2302, 2)])","(50, -45, [(2620, 1)])","(50, -7, [(2485, 1), (112, 0)])","(40, -28, [(2211, 2), (87, 0), (91, 0), (96, 0)])","(50, -19, [(2532, 1), (83, 0), (139, 0), (94, 0)])","(50, -33, [(2306, 1), (93, 0)])","(50, -24, [(2232, 1)])","(50, -13, [(2434, 1), (131, 0)])","(40, -22, [(2485, 1)])","(50, -9, [(1929, 1), (138, 0), (131, 0), (144, 0)])","(40, -46, [(1625, 1), (139, 0), (102, 0)])","(50, -29, [(2284, 1), (146, 0)])","(50, -16, [(1558, 1)])"
"Michalek, Marquitta",7096,"(40, 30, [(539, 0), (96, 0), (115, 0), (123, 0), (83, 0)])","(50, -22, [(432, 3), (111, 0), (104, 0)])","(50, -30, [(2005, 0), (102, 0), (115, 0)])","(50, -46, [(1972, 1), (137, 0), (126, 0), (145, 0)])","(50, 55, [(1838, 0), (97, 0), (104, 0), (117, 0), (133, 0)])","(50, -48, [(2260, 0), (107, 0), (137, 0), (119, 0), (94, 0), (116, 0), (150, 0)])","(50, 38, [(1495, 0), (114, 0), (89, 0), (120, 0)])","(50, 28, [(2408, 0), (124, 0), (134, 0)])","(50, -39, [(2167, 0), (99, 0), (144, 0), (140, 0), (108, 0), (108, 0)])","(50, 40, [(691, 0), (110, 0), (128, 0), (95, 0)])","(50, -22, [(2039, 0), (83, 0), (92, 0)])","(50, 6, [(1759, 1), (117, 0), (120, 0)])","(50, -30, [(1671, 0), (107, 0), (125, 0), (129, 0)])","(50, -46, [(1956, 0), (145, 0), (98, 0), (83, 0), (133, 0)])","(50, -40, [(1520, 1), (120, 0), (98, 0), (109, 0)])","(50, -22, [(329, 0)])","(50, 18, [(2668, 3)])","(50, 67, [(1499, 2)])","(50, -47, [(1999, 1)])","(50, -44, [(2404, 1), (145, 0)])","(50, 5, [(2070, 0), (94, 0)])","(50, 40, [(2042, 0), (136, 0)])","(50, -8, [(1583, 3), (102, 0)])","(50, 58, [(1713, 3), (123, 0)])","(40, 62, [(1942, 2)])","(50, 10, [(1840, 1), (85, 0)])","(50, -46, [(1296, 0), (139, 0)])","(50, -21, [(1375, 1), (105, 0), (128, 0)])","(50, 30, [(1405, 1), (90, 0)])","(40, -25, [(1376, 3), (91, 0), (122, 0), (116, 0), (139, 0)])"
