sortable_name,id,Disc1,Disc2,Disc3,Disc4,Disc5,Disc6,Disc7,Disc8,Disc9,Disc10,Disc11,Disc12,Disc13,Disc14,Disc15,SeekFind1,SeekFind2,SeekFind3,SeekFind4,SeekFind5,SeekFind6,SeekFind7,SeekFind8,SeekFind9,SeekFind10,SeekFind11,SeekFind12,SeekFind13,SeekFind14,SeekFind15
"Mowry, Marge",7902,"(30, 9, [(585, 0), (137, 0), (90, 0)])","(30, -22, [(528, 0), (134, 0), (96, 0)])","(0, 0, [])","(50, -33, [(1209, 0), (94, 0), (137, 0)])","(40, -37, [(1616, 0), (1032, 0), (110, 0), (100, 0), (141, 0)])","(40, 24, [(908, 1), (1486, 0), (1624, 0), (103, 0), (132, 0), (114, 0), (99, 0), (144, 0)])","(40, -4, [(1362, 0), (101, 0), (127, 0)])","(40, 51, [(1279, 0), (85, 0), (113, 0), (132, 0)])","(40, 15, [(1036, 1)])","(40, -36, [(364, 0), (145, 0), (146, 0)])","(0, 0, [])","(40, -6, [(948, 0)])","(40, -17, [(871, 0), (145, 0)])","(50, -45, [(1015, 1), (96, 0), (102, 0), (145, 0)])","(40, -19, [(721, 3), (1459, 0), (103, 0), (131, 0)])","(0, 0, [])","(50, -25, [(1513, 2), (111, 0), (91, 0)])","(50, -22, [(1689, 3)])","(50, -6, [(1221, 1)])","(30, 12, [(1226, 2), (141, 0), (115, 0), (95, 0)])","(40, -3, [(1236, 1)])","(50, 16, [(1319, 0)])","(50, -33, [(1297, 1)])","(50, 14, [(798, 0)])","(50, 22, [(1360, 3), (101, 0)])","(40, -44, [(932, 2), (81, 0), (85, 0), (124, 0), (126, 0), (129, 0)])","(40, -36, [(1020, 0)])","(40, 69, [(981, 0)])","(0, 0, [])","(30, -22, [(834, 1), (114, 0), (128, 0), (147, 0)])"
"Myers, Monica",5343,"(0, 0, [])","(50, -21, [(438, 0), (139, 0), (141, 0), (127, 0)])","(50, -1, [(367, 0)])","(40, 19, [(626, 1), (140, 0), (116, 0), (99, 0)])","(40, -41, [(830, 0), (655, 0), (92, 0)])","(50, -2, [(481, 0), (523, 0), (1052, 0), (147, 0)])","(0, 0, [])","(40, -42, [(501, 0), (314, 0), (118, 0), (124, 0), (110, 0), (141, 0), (133, 0)])","(50, -38, [(1086, 2), (138, 0)])","(40, -27, [(73, 0), (71, 0), (223, 0)])","(40, -43, [(744, 2), (137, 0), (141, 0)])","(50, 62, [(608, 0), (120, 0)])","(0, 0, [])","(0, 0, [])","(40, -48, [(635, 0), (131, 0), (138, 0), (134, 0), (146, 0)])","(0, 0, [])","(0, 0, [])","(40, 15, [(316, 1), (122, 0), (83, 0)])","(40, -3, [(720, 0), (116, 0)])","(0, 0, [])","(30, -5, [(617, 0), (135, 0), (119, 0), (106, 0), (131, 0)])","(50, -20, [(697, 3), (116, 0)])","(30, -39, [(704, 1), (149, 0), (141, 0)])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(0, 0, [])","(40, -19, [(319, 1), (126, 0), (119, 0)])","(40, -3, [(232, 0)])"
"Nass, Natividad",8657,"(40, 34, [(687, 0), (95, 0), (111, 0), (92, 0)])","(30, -39, [(626, 1)])","(40, -43, [(1602, 0), (89, 0), (87, 0), (113, 0)])","(50, -28, [(1501, 0), (96, 0), (141, 0)])","(40, 72, [(1667, 0), (138, 0), (111, 0), (113, 0), (128, 0)])","(30, -15, [(1927, 0), (120, 0), (119, 0), (98, 0), (120, 0), (109, 0), (88, 0)])","(40, -18, [(1550, 0), (1494, 0), (552, 0), (141, 0)])","(50, 42, [(1239, 0), (1279, 0), (127, 0), (125, 0)])","(40, -33, [(1525, 0), (90, 0), (114, 0), (87, 0), (88, 0), (111, 0)])","(40, -7, [(664, 0), (89, 0), (108, 0), (145, 0), (146, 0), (140, 0), (111, 0), (101, 0), (106, 0)])","(30, 39, [(1743, 0), (1638, 0), (111, 0), (111, 0), (150, 0), (105, 0), (116, 0)])","(40, 47, [(1402, 0), (109, 0), (114, 0), (134, 0), (139, 0), (127, 0)])","(40, 5, [(1845, 0), (84, 0), (96, 0)])","(50, -23, [(1432, 0), (1615, 0), (1512, 0), (141, 0), (109, 0), (111, 0), (132, 0)])","(50, -48, [(1690, 0), (109, 0), (104, 0), (101, 0)])","(30, -46, [(658, 1)])","(30, -20, [(1941, 2), (108, 0), (91, 0), (150, 0)])","(50, -33, [(1531, 2)])","(50, 24, [(1354, 1), (81, 0)])","(40, -23, [(1409, 1), (104, 0)])","(30, -22, [(1769, 2), (87, 0), (88, 0)])","(50, 49, [(1360, 1), (124, 0), (126, 0)])","(40, -39, [(1458, 2), (140, 0), (93, 0)])","(40, -23, [(1523, 1), (97, 0)])","(50, -20, [(1548, 1), (133, 0)])","(40, -3, [(1595, 1), (85, 0), (150, 0), (85, 0)])","(30, -43, [(1138, 1), (138, 0), (93, 0), (114, 0)])","(40, -11, [(1463, 3), (120, 0)])","(50, 7, [(1615, 3), (110, 0)])","(40, -40, [(1143, 1), (81, 0), (149, 0), (112, 0), (139, 0)])"
"Robidoux, Ressie",6819,"(50, -5, [(488, 3), (121, 0)])","(50, -44, [(619, 0), (88, 0)])","(50, -32, [(898, 0)])","(50, -42, [(1069, 0), (132, 0), (101, 0), (145, 0)])","(50, -6, [(638, 0), (641, 0)])","(50, -38, [(696, 0), (121, 0)])","(50, -42, [(868, 1), (103, 0), (105, 0), (150, 0)])","(50, -37, [(1006, 1), (137, 0), (120, 0)])","(50, -31, [(557, 0), (126, 0), (86, 0), (131, 0), (119, 0)])","(50, -17, [(261, 1), (167, 0), (90, 0), (81, 0)])","(50, -11, [(1016, 0), (136, 0), (140, 0)])","(50, -18, [(1128, 0), (130, 0)])","(50, -31, [(865, 0), (137, 0), (87, 0), (136, 0)])","(50, -35, [(957, 0), (92, 0)])","(40, -10, [(988, 0), (136, 0)])","(50, -8, [(321, 0)])","(50, -29, [(1105, 2), (90, 0), (126, 0)])","(40, -32, [(721, 3)])","(50, -45, [(727, 2), (98, 0)])","(50, -37, [(483, 1), (132, 0)])","(50, -26, [(1020, 1), (96, 0), (137, 0)])","(50, -17, [(1060, 1), (110, 0), (109, 0)])","(40, -26, [(745, 1)])","(50, -39, [(838, 3), (82, 0), (150, 0)])","(50, -41, [(917, 1), (133, 0), (96, 0), (110, 0)])","(50, -26, [(937, 2), (82, 0)])","(50, -31, [(771, 2)])","(50, -48, [(239, 1), (140, 0)])","(50, -32, [(675, 3)])","(50, -21, [(382, 3)])"
"Sipes, Shonna",7566,"(50, -13, [(1148, 0), (80, 0), (98, 0), (123, 0), (102, 0)])","(40, -48, [(987, 0), (81, 0)])","(40, 61, [(2602, 0), (130, 0), (150, 0)])","(50, -15, [(2244, 1), (142, 0), (108, 0), (138, 0)])","(50, -8, [(2127, 0), (149, 0), (122, 0), (128, 0), (132, 0), (95, 0), (136, 0), (141, 0)])","(50, -22, [(2617, 0), (106, 0), (144, 0), (134, 0), (120, 0)])","(40, 13, [(2210, 0), (102, 0), (128, 0), (123, 0), (97, 0)])","(50, -47, [(1946, 0), (88, 0), (82, 0), (150, 0), (139, 0)])","(40, 65, [(2506, 0), (132, 0), (105, 0), (87, 0), (103, 0), (138, 0), (133, 0), (85, 0)])","(50, -39, [(557, 0), (926, 0), (82, 0), (138, 0), (145, 0), (86, 0)])","(50, -11, [(2783, 0), (91, 0), (100, 0), (123, 0), (87, 0)])","(50, -26, [(1768, 0), (134, 0), (143, 0), (96, 0), (91, 0)])","(50, -3, [(2074, 2), (126, 0), (134, 0), (101, 0), (140, 0), (96, 0), (110, 0), (118, 0)])","(50, -23, [(2090, 3), (134, 0), (123, 0), (85, 0), (92, 0), (126, 0)])","(50, -42, [(2131, 0), (89, 0), (128, 0), (137, 0)])","(50, -20, [(660, 1)])","(50, -25, [(2803, 1), (93, 0), (108, 0), (129, 0)])","(50, -16, [(2236, 1)])","(50, -2, [(2608, 3), (118, 0), (98, 0)])","(50, 10, [(2566, 1), (146, 0), (131, 0), (141, 0)])","(50, -22, [(2501, 1), (148, 0)])","(50, -35, [(2654, 1)])","(50, -29, [(2117, 1), (96, 0), (80, 0), (120, 0)])","(50, -32, [(1907, 1)])","(50, -32, [(2179, 1)])","(50, -21, [(2916, 2), (129, 0), (146, 0), (121, 0), (138, 0)])","(50, -26, [(1952, 1), (103, 0)])","(50, -13, [(1528, 1), (83, 0), (135, 0), (138, 0)])","(50, -35, [(1910, 2), (92, 0)])","(50, -17, [(1484, 1), (92, 0), (137, 0)])"
"Smither, Synthia",8098,"(50, -19, [(420, 0), (140, 0), (96, 0), (83, 0)])","(50, -18, [(774, 0), (93, 0)])","(50, 29, [(2324, 0), (118, 0), (88, 0), (108, 0), (92, 0)])","(50, 49, [(1840, 2), (96, 0), (120, 0), (98, 0)])","(50, 33, [(2426, 0), (113, 0), (132, 0), (128, 0), (149, 0)])","(0, 0, [])","(50, -39, [(1812, 1)])","(50, -28, [(1962, 2), (123, 0), (102, 0)])","(50, -42, [(2242, 0), (121, 0), (110, 0), (146, 0)])","(50, 68, [(395, 0), (378, 0), (451, 0), (149, 0), (138, 0), (85, 0), (97, 0)])","(50, -40, [(2620, 0), (132, 0), (131, 0), (90, 0), (141, 0)])","(50, 60, [(1968, 0), (130, 0), (108, 0), (141, 0)])","(50, -45, [(1896, 0), (137, 0), (86, 0), (149, 0), (143, 0), (146, 0)])","(40, 54, [(2114, 0), (147, 0), (84, 0), (93, 0), (83, 0)])","(50, 22, [(2063, 0), (2238, 0), (80, 0), (120, 0), (145, 0)])","(0, 0, [])","(50, 48, [(2719, 0), (88, 0)])","(50, 46, [(2123, 1), (95, 0), (120, 0)])","(40, -17, [(2067, 0), (117, 0)])","(50, -35, [(2194, 1), (107, 0), (80, 0), (117, 0)])","(50, -26, [(2070, 2), (120, 0)])","(50, 19, [(2070, 2)])","(50, -25, [(2056, 1), (94, 0)])","(50, 61, [(1861, 2), (83, 0)])","(0, 0, [])","(50, 59, [(2211, 1), (85, 0)])","(0, 0, [])","(50, -26, [(1783, 0), (129, 0), (121, 0)])","(40, 54, [(1293, 3)])","(50, -19, [(1136, 0)])"
"Stayer, Shonta",4182,"(40, 68, [(118, 0)])","(30, -19, [(267, 0), (80, 0)])","(40, 48, [(704, 0), (89, 0), (81, 0), (137, 0), (144, 0)])","(50, 61, [(771, 0)])","(50, 52, [(537, 0), (562, 0)])","(0, 0, [])","(40, 2, [(731, 0), (603, 0), (158, 0), (115, 0)])","(50, 29, [(732, 0), (433, 0), (144, 0), (95, 0)])","(40, 67, [(842, 0), (137, 0), (102, 0)])","(40, 44, [(96, 0), (424, 0), (107, 0)])","(50, 42, [(600, 0), (408, 0), (570, 0)])","(30, 13, [(709, 0), (140, 0), (124, 0)])","(30, -22, [(189, 3), (121, 0), (93, 0)])","(50, 43, [(810, 0), (742, 0), (1054, 0), (96, 0), (104, 0)])","(40, 23, [(396, 2), (132, 0), (143, 0), (97, 0)])","(50, -34, [(47, 2), (92, 0)])","(0, 0, [])","(0, 0, [])","(40, 15, [(780, 1)])","(40, -48, [(1008, 0), (114, 0), (137, 0), (121, 0)])","(30, 16, [(829, 1)])","(0, 0, [])","(0, 0, [])","(40, -17, [(610, 2), (126, 0), (84, 0)])","(40, 71, [(459, 1), (140, 0), (90, 0)])","(50, -36, [(484, 1)])","(50, 3, [(716, 0)])","(40, 5, [(255, 0)])","(40, 54, [(431, 2)])","(30, 5, [(450, 0)])"
"Thayer, Tanika",5364,"(40, -33, [(292, 0), (88, 0), (85, 0)])","(40, -42, [(180, 0)])","(50, -1, [(511, 0), (107, 0), (137, 0), (82, 0), (97, 0)])","(50, -44, [(423, 0), (710, 0), (130, 0), (108, 0)])","(40, -42, [(885, 0), (945, 0), (979, 0), (149, 0), (113, 0), (105, 0), (132, 0)])","(50, -32, [(749, 0), (395, 0), (773, 0), (117, 0)])","(40, 28, [(622, 0)])","(40, -4, [(497, 0), (573, 0), (140, 0), (128, 0)])","(30, 31, [(219, 1), (148, 0), (103, 0)])","(40, -6, [(283, 0), (225, 0), (117, 0)])","(50, -7, [(956, 0), (1069, 0), (142, 0), (108, 0), (90, 0)])","(50, -26, [(465, 0), (91, 0)])","(30, -45, [(540, 1), (647, 0)])","(50, -18, [(758, 0)])","(30, -28, [(277, 0), (517, 0), (123, 0)])","(50, -34, [(149, 0)])","(40, -23, [(672, 0)])","(40, -33, [(329, 1), (130, 0), (127, 0)])","(30, -47, [(543, 1)])","(50, -24, [(879, 0)])","(40, -45, [(598, 0)])","(50, -31, [(731, 1), (145, 0), (146, 0)])","(40, -23, [(333, 0)])","(50, -47, [(679, 1)])","(30, -37, [(607, 2)])","(40, -30, [(541, 2), (104, 0), (90, 0), (88, 0)])","(40, -23, [(431, 0), (105, 0)])","(40, -32, [(643, 0), (126, 0)])","(40, -42, [(534, 0)])","(40, -25, [(152, 3)])"
"Trimmer, Tommy",1754,"(30, -40, [(1295, 0), (90, 0), (144, 0), (93, 0), (100, 0), (137, 0), (149, 0), (108, 0)])","(40, -12, [(1167, 0), (96, 0), (117, 0), (110, 0), (132, 0), (123, 0)])","(40, 12, [(3357, 0), (89, 0), (87, 0), (103, 0), (114, 0)])","(50, 16, [(3222, 0), (2669, 0), (113, 0), (149, 0), (94, 0), (132, 0), (102, 0), (144, 0)])","(40, -13, [(2997, 0), (2951, 0), (3461, 0), (118, 0), (101, 0), (109, 0), (90, 0), (111, 0), (132, 0), (120, 0), (103, 0), (147, 0)])","(40, -41, [(3864, 1), (3041, 0), (3786, 0), (111, 0), (86, 0), (145, 0), (146, 0), (98, 0), (82, 0), (137, 0)])","(50, -46, [(2977, 0), (102, 0), (86, 0), (89, 0), (86, 0), (96, 0)])","(40, -38, [(3297, 0), (2066, 0), (98, 0), (127, 0), (140, 0), (113, 0), (124, 0), (124, 0)])","(40, -9, [(3406, 2), (109, 0), (115, 0), (135, 0), (88, 0), (139, 0), (147, 0), (111, 0), (135, 0), (113, 0), (83, 0)])","(30, -38, [(1092, 0), (550, 0), (84, 0), (94, 0), (148, 0), (128, 0)])","(40, -8, [(3312, 0), (2707, 0), (2334, 0), (126, 0), (120, 0), (95, 0), (86, 0), (122, 0), (120, 0)])","(50, -42, [(2634, 0), (80, 0), (135, 0), (114, 0), (96, 0), (146, 0), (132, 0)])","(50, -43, [(3006, 0), (3301, 0), (92, 0), (81, 0), (103, 0), (88, 0), (115, 0), (84, 0), (109, 0)])","(40, -36, [(2745, 0), (141, 0), (85, 0), (105, 0), (104, 0), (145, 0), (131, 0), (102, 0), (138, 0)])","(50, 33, [(2829, 0), (3280, 0), (139, 0), (147, 0), (93, 0), (150, 0), (131, 0), (129, 0), (98, 0)])","(40, -11, [(794, 2), (108, 0)])","(40, -43, [(3970, 1), (103, 0), (85, 0), (122, 0), (109, 0), (97, 0), (91, 0)])","(50, -29, [(2665, 0)])","(50, -44, [(3195, 0), (135, 0)])","(40, -7, [(3173, 0)])","(30, -6, [(3041, 0), (137, 0), (128, 0)])","(40, -31, [(3159, 0), (128, 0), (93, 0), (96, 0)])","(30, -23, [(2756, 1), (93, 0)])","(40, -16, [(2499, 0), (115, 0), (102, 0)])","(50, -3, [(3382, 0), (143, 0), (109, 0)])","(40, -16, [(3457, 2), (104, 0), (104, 0), (140, 0), (144, 0)])","(30, -5, [(2654, 0), (83, 0)])","(40, -41, [(2349, 1), (91, 0), (135, 0), (100, 0), (92, 0)])","(50, -30, [(2774, 0), (107, 0), (111, 0)])","(40, -22, [(1608, 0), (107, 0)])"
"Viviani, Vella",1451,"(50, 17, [(832, 0), (126, 0), (123, 0), (142, 0)])","(50, -43, [(425, 1), (124, 0), (143, 0)])","(40, 24, [(2206, 1), (146, 0)])","(50, -29, [(2109, 0), (143, 0), (121, 0), (117, 0)])","(40, -37, [(1393, 0), (143, 0)])","(50, -23, [(2119, 2), (127, 0), (88, 0)])","(50, -43, [(1899, 1), (1463, 0), (136, 0), (114, 0), (144, 0)])","(50, -19, [(1783, 0), (81, 0), (113, 0), (121, 0), (101, 0), (131, 0), (110, 0), (83, 0)])","(50, -3, [(1922, 0), (142, 0), (105, 0), (84, 0)])","(50, -42, [(506, 0), (80, 0), (102, 0), (143, 0), (123, 0), (89, 0), (101, 0)])","(50, -2, [(1812, 0), (1930, 0), (108, 0)])","(40, -18, [(1602, 0)])","(50, -26, [(1381, 1), (112, 0), (109, 0), (107, 0), (141, 0), (112, 0)])","(50, 61, [(1493, 0), (2037, 0), (115, 0), (99, 0), (142, 0), (99, 0)])","(50, -44, [(1636, 3), (147, 0), (139, 0)])","(40, -14, [(696, 1), (81, 0), (122, 0)])","(50, -46, [(2339, 1), (149, 0), (147, 0), (96, 0), (117, 0), (136, 0)])","(50, -34, [(1939, 2)])","(50, 34, [(1920, 2), (80, 0), (81, 0)])","(50, -22, [(1471, 2), (110, 0)])","(40, -37, [(2054, 2), (82, 0)])","(50, -44, [(1889, 0), (81, 0)])","(40, -25, [(2016, 2), (86, 0)])","(40, 64, [(2055, 1)])","(50, -14, [(1952, 3), (132, 0), (118, 0)])","(50, -44, [(1910, 1), (134, 0)])","(50, -18, [(1448, 1), (130, 0)])","(50, -11, [(1287, 1), (91, 0), (103, 0)])","(40, -2, [(1273, 1), (130, 0)])","(50, -20, [(1295, 1), (133, 0)])"
"Warkentin, Whitley",2553,"(40, 68, [(354, 0)])","(30, 42, [(245, 1), (148, 0), (107, 0), (89, 0), (120, 0)])","(40, -23, [(544, 0)])","(40, -35, [(718, 0), (509, 0), (129, 0)])","(40, 39, [(767, 0)])","(50, 33, [(584, 1), (119, 0)])","(40, 22, [(568, 0), (428, 0), (339, 0), (106, 0)])","(50, 58, [(883, 0), (114, 0)])","(40, -36, [(571, 1), (107, 0), (99, 0)])","(50, 63, [(66, 0), (144, 0)])","(50, -20, [(667, 0), (379, 0), (84, 0)])","(40, 46, [(680, 2), (85, 0), (90, 0)])","(40, 56, [(612, 0), (109, 0), (142, 0)])","(50, 3, [(677, 0), (147, 0)])","(40, -17, [(590, 0), (110, 0)])","(40, 38, [(458, 0), (128, 0), (136, 0)])","(40, 13, [(765, 1)])","(30, 70, [(577, 0)])","(30, 69, [(674, 1)])","(40, 16, [(621, 1)])","(30, -28, [(682, 1)])","(40, 8, [(763, 1)])","(30, -41, [(794, 1)])","(40, -23, [(559, 0), (103, 0)])","(40, 37, [(584, 1)])","(40, -25, [(667, 1)])","(40, -45, [(771, 0)])","(40, 58, [(467, 0)])","(50, -16, [(788, 0), (145, 0)])","(30, 12, [(220, 1)])"
"Yelvington, Yasmin",6402,"(40, -4, [(272, 1), (126, 0), (141, 0), (98, 0), (87, 0), (91, 0), (99, 0)])","(50, -44, [(845, 0), (143, 0)])","(50, -2, [(1724, 0), (112, 0), (132, 0)])","(50, -48, [(1264, 0), (106, 0), (82, 0), (111, 0), (101, 0)])","(40, -7, [(1367, 0), (1433, 0), (1644, 0), (108, 0)])","(50, -18, [(1693, 0), (114, 0), (104, 0), (143, 0)])","(40, 19, [(1498, 0), (135, 0)])","(50, -6, [(1122, 0), (1267, 0), (112, 0), (84, 0), (119, 0), (120, 0), (142, 0)])","(50, -47, [(1510, 0), (84, 0), (80, 0), (82, 0), (96, 0), (80, 0), (121, 0)])","(40, 18, [(225, 1), (584, 0), (90, 0), (112, 0), (103, 0), (99, 0), (95, 0), (98, 0)])","(50, -21, [(1648, 0), (127, 0), (123, 0), (108, 0)])","(50, 8, [(1147, 0), (140, 0), (97, 0)])","(50, -45, [(1709, 0), (140, 0), (88, 0), (117, 0), (92, 0), (114, 0)])","(50, -13, [(1432, 0), (106, 0), (111, 0)])","(40, 66, [(1590, 0), (95, 0), (119, 0), (102, 0), (103, 0), (149, 0), (142, 0)])","(50, -2, [(468, 1)])","(50, -35, [(1776, 1), (85, 0), (109, 0), (115, 0)])","(50, -33, [(1710, 1)])","(50, -10, [(1461, 0), (92, 0)])","(50, -34, [(1604, 2)])","(40, 22, [(1800, 0), (123, 0), (135, 0), (105, 0)])","(50, -8, [(1550, 1), (97, 0), (81, 0), (81, 0), (107, 0)])","(50, -29, [(1478, 1), (133, 0)])","(50, -15, [(843, 1)])","(40, 56, [(1523, 2)])","(40, 34, [(1916, 3), (86, 0), (97, 0)])","(50, -6, [(1352, 2)])","(50, -35, [(1103, 1), (135, 0), (89, 0), (86, 0)])","(40, 38, [(1267, 1), (119, 0)])","(50, 59, [(870, 0)])"
"Zuchowski, Zachery",5443,"(50, -7, [(496, 3), (143, 0), (146, 0), (107, 0)])","(50, -23, [(383, 0), (128, 0), (84, 0), (148, 0), (99, 0)])","(50, -30, [(1861, 0), (149, 0)])","(50, -25, [(1243, 0), (106, 0), (117, 0), (90, 0)])","(50, -32, [(1500, 0), (84, 0), (143, 0), (126, 0), (136, 0)])","(50, -2, [(1741, 0), (130, 0)])","(50, -40, [(920, 0), (103, 0), (122, 0), (106, 0), (149, 0)])","(50, -10, [(1158, 0), (132, 0), (135, 0), (106, 0)])","(50, -16, [(1602, 0), (81, 0), (141, 0), (94, 0), (92, 0)])","(50, -7, [(284, 0), (476, 0), (111, 0), (80, 0)])","(40, -21, [(1738, 0), (1466, 0), (123, 0), (138, 0)])","(50, -38, [(1028, 0), (145, 0), (134, 0), (130, 0)])","(50, -33, [(1481, 0), (147, 0), (149, 0), (109, 0), (124, 0), (119, 0)])","(50, -1, [(1044, 0), (91, 0), (147, 0), (91, 0)])","(40, -13, [(1524, 0)])","(50, -33, [(178, 0), (106, 0), (107, 0)])","(50, -43, [(1837, 2), (106, 0), (136, 0)])","(50, -6, [(1580, 1), (142, 0)])","(50, -16, [(1840, 3), (129, 0)])","(50, -26, [(1671, 1), (122, 0), (88, 0), (123, 0)])","(40, -20, [(1998, 1), (144, 0)])","(50, -41, [(1769, 1)])","(50, -30, [(1457, 2), (116, 0), (100, 0), (84, 0)])","(50, -9, [(978, 1)])","(50, -30, [(1463, 1), (120, 0), (127, 0), (131, 0)])","(50, -27, [(1708, 1), (132, 0)])","(50, -15, [(1088, 1), (119, 0)])","(50, -6, [(1048, 1), (92, 0), (102, 0)])","(50, -10, [(1091, 2)])","(40, -4, [(1165, 1), (123, 0)])"
